share,SVM_best_params,RF_best_params,LinReg_best_params,KNN_best_params,LASSO_best_params,Ridge_best_params,Light_GBM_best_params,XGBoost_best_params,Catboost_best_params,NN_best_params
CHMF_RM_Equity_premium,"{'C': 237.23300729921922, 'gamma': 0.000337983049214134, 'kernel': 'rbf'}","{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 70, 'max_features': 'auto', 'max_depth': 5, 'bootstrap': True}",,"{'weights': 'distance', 'p': 2, 'n_neighbors': 150, 'algorithm': 'brute'}","{'tol': 10, 'random_state': 0, 'normalize': False, 'alpha': 0.0001}","{'tol': 1e-06, 'random_state': 0, 'normalize': True, 'alpha': 0.1}","{'boosting_type': 'dart', 'colsample_bytree': 0.8798775307423707, 'importance_type': 'split', 'learning_rate': 0.01, 'max_depth': 1, 'min_child_samples': 439, 'min_child_weight': 1e-05, 'n_estimators': 400, 'num_leaves': 12, 'random_state': 0, 'reg_alpha': 0.1, 'reg_lambda': 10, 'subsample': 0.22828994860439275}","{'colsample_bytree': 0.5262295366443046, 'learning_rate': 0.01, 'max_depth': 1, 'min_child_weight': 0.1, 'n_estimators': 600, 'random_state': 0, 'reg_alpha': 5, 'reg_lambda': 5, 'subsample': 0.990699070447381}","{'depth': 1, 'iterations': 10, 'l2_leaf_reg': 9, 'learning_rate': 0.1, 'silent': True}",
VTBR_RM_Equity_premium,"{'C': 15.07836973186829, 'gamma': 0.0006856125576980087, 'kernel': 'rbf'}","{'n_estimators': 50, 'min_samples_split': 7, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 10, 'bootstrap': True}",,"{'weights': 'distance', 'p': 2, 'n_neighbors': 150, 'algorithm': 'brute'}","{'tol': 10, 'random_state': 0, 'normalize': False, 'alpha': 0.001}","{'tol': 1e-06, 'random_state': 0, 'normalize': False, 'alpha': 1}","{'boosting_type': 'goss', 'colsample_bytree': 0.4181411548035896, 'importance_type': 'split', 'learning_rate': 0.5, 'max_depth': 4, 'min_child_samples': 470, 'min_child_weight': 10.0, 'n_estimators': 300, 'num_leaves': 8, 'random_state': 0, 'reg_alpha': 2, 'reg_lambda': 0, 'subsample': 0.5404061099446473}","{'colsample_bytree': 0.7480910297625862, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 0.001, 'n_estimators': 400, 'random_state': 0, 'reg_alpha': 2, 'reg_lambda': 1, 'subsample': 0.3957211314097417}","{'depth': 5, 'iterations': 52, 'l2_leaf_reg': 9, 'learning_rate': 0.01, 'silent': True}",
RTKM_RM_Equity_premium,"{'C': 15.07836973186829, 'gamma': 0.0006856125576980087, 'kernel': 'rbf'}","{'n_estimators': 400, 'min_samples_split': 3, 'min_samples_leaf': 70, 'max_features': 'auto', 'max_depth': 7, 'bootstrap': True}",,"{'weights': 'uniform', 'p': 2, 'n_neighbors': 60, 'algorithm': 'brute'}","{'tol': 1, 'random_state': 0, 'normalize': False, 'alpha': 0.001}","{'tol': 1, 'random_state': 0, 'normalize': True, 'alpha': 1}","{'boosting_type': 'dart', 'colsample_bytree': 0.8798775307423707, 'importance_type': 'split', 'learning_rate': 0.01, 'max_depth': 1, 'min_child_samples': 439, 'min_child_weight': 1e-05, 'n_estimators': 400, 'num_leaves': 12, 'random_state': 0, 'reg_alpha': 0.1, 'reg_lambda': 10, 'subsample': 0.22828994860439275}","{'colsample_bytree': 0.6061633018888593, 'learning_rate': 0.1, 'max_depth': 1, 'min_child_weight': 1, 'n_estimators': 200, 'random_state': 0, 'reg_alpha': 2, 'reg_lambda': 5, 'subsample': 0.24274174542946023}","{'depth': 1, 'iterations': 10, 'l2_leaf_reg': 9, 'learning_rate': 0.1, 'silent': True}",
PHOR_RM_Equity_premium,"{'C': 743.8159327920404, 'gamma': 0.00013814996537780502, 'kernel': 'rbf'}","{'n_estimators': 400, 'min_samples_split': 2, 'min_samples_leaf': 30, 'max_features': 'sqrt', 'max_depth': 4, 'bootstrap': True}",,"{'weights': 'distance', 'p': 2, 'n_neighbors': 150, 'algorithm': 'brute'}","{'tol': 0.01, 'random_state': 0, 'normalize': True, 'alpha': 0.0001}","{'tol': 1, 'random_state': 0, 'normalize': True, 'alpha': 1}","{'boosting_type': 'dart', 'colsample_bytree': 0.8798775307423707, 'importance_type': 'split', 'learning_rate': 0.01, 'max_depth': 1, 'min_child_samples': 439, 'min_child_weight': 1e-05, 'n_estimators': 400, 'num_leaves': 12, 'random_state': 0, 'reg_alpha': 0.1, 'reg_lambda': 10, 'subsample': 0.22828994860439275}","{'colsample_bytree': 0.6682863042975018, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 10.0, 'n_estimators': 100, 'random_state': 0, 'reg_alpha': 2, 'reg_lambda': 20, 'subsample': 0.5592667421610318}","{'depth': 1, 'iterations': 24, 'l2_leaf_reg': 7, 'learning_rate': 0.1, 'silent': True}",
AFKS_RM_Equity_premium,"{'C': 1.4795816345422876, 'gamma': 0.00018735112038624304, 'kernel': 'sigmoid'}","{'n_estimators': 20, 'min_samples_split': 3, 'min_samples_leaf': 70, 'max_features': 'sqrt', 'max_depth': 9, 'bootstrap': True}",,"{'weights': 'uniform', 'p': 2, 'n_neighbors': 150, 'algorithm': 'kd_tree'}","{'tol': 10, 'random_state': 0, 'normalize': False, 'alpha': 0.01}","{'tol': 1, 'random_state': 0, 'normalize': True, 'alpha': 1}","{'boosting_type': 'dart', 'colsample_bytree': 0.7854110496180764, 'importance_type': 'gain', 'learning_rate': 0.05, 'max_depth': 1, 'min_child_samples': 428, 'min_child_weight': 0.1, 'n_estimators': 300, 'num_leaves': 38, 'random_state': 0, 'reg_alpha': 50, 'reg_lambda': 10, 'subsample': 0.8814829594932811}","{'colsample_bytree': 0.6028953711021074, 'learning_rate': 0.05, 'max_depth': 1, 'min_child_weight': 10000.0, 'n_estimators': 300, 'random_state': 0, 'reg_alpha': 50, 'reg_lambda': 0, 'subsample': 0.7724489259672318}","{'depth': 1, 'iterations': 10, 'l2_leaf_reg': 9, 'learning_rate': 0.1, 'silent': True}",
MAGN_RM_Equity_premium,"{'C': 237.23300729921922, 'gamma': 0.000337983049214134, 'kernel': 'rbf'}","{'n_estimators': 150, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': 4, 'bootstrap': True}",,"{'weights': 'uniform', 'p': 2, 'n_neighbors': 60, 'algorithm': 'brute'}","{'tol': 1, 'random_state': 0, 'normalize': True, 'alpha': 0.001}","{'tol': 10, 'random_state': 0, 'normalize': False, 'alpha': 0.1}","{'boosting_type': 'dart', 'colsample_bytree': 0.5871669972877611, 'importance_type': 'gain', 'learning_rate': 0.05, 'max_depth': -1, 'min_child_samples': 102, 'min_child_weight': 10.0, 'n_estimators': 600, 'num_leaves': 8, 'random_state': 0, 'reg_alpha': 7, 'reg_lambda': 100, 'subsample': 0.2682364526869605}","{'colsample_bytree': 0.6682863042975018, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 10.0, 'n_estimators': 100, 'random_state': 0, 'reg_alpha': 2, 'reg_lambda': 20, 'subsample': 0.5592667421610318}","{'depth': 2, 'iterations': 67, 'l2_leaf_reg': 1, 'learning_rate': 1, 'silent': True}",
PIKK_RM_Equity_premium,"{'C': 743.8159327920404, 'gamma': 0.00013814996537780502, 'kernel': 'rbf'}","{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 50, 'max_features': 'sqrt', 'max_depth': 10, 'bootstrap': True}",,"{'weights': 'uniform', 'p': 2, 'n_neighbors': 150, 'algorithm': 'kd_tree'}","{'tol': 0.0001, 'random_state': 0, 'normalize': True, 'alpha': 0.01}","{'tol': 1, 'random_state': 0, 'normalize': True, 'alpha': 1}","{'boosting_type': 'dart', 'colsample_bytree': 0.5626680350480417, 'importance_type': 'gain', 'learning_rate': 1e-06, 'max_depth': 3, 'min_child_samples': 439, 'min_child_weight': 0.1, 'n_estimators': 400, 'num_leaves': 19, 'random_state': 0, 'reg_alpha': 5, 'reg_lambda': 0.1, 'subsample': 0.29385245134655513}","{'colsample_bytree': 0.824750477605261, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1000.0, 'n_estimators': 600, 'random_state': 0, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.5580126966088198}","{'depth': 3, 'iterations': 46, 'l2_leaf_reg': 1, 'learning_rate': 1e-06, 'silent': True}",
HYDR_RM_Equity_premium,"{'C': 237.23300729921922, 'gamma': 0.000337983049214134, 'kernel': 'rbf'}","{'n_estimators': 150, 'min_samples_split': 3, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': 3, 'bootstrap': True}",,"{'weights': 'uniform', 'p': 2, 'n_neighbors': 40, 'algorithm': 'brute'}","{'tol': 10, 'random_state': 0, 'normalize': False, 'alpha': 0.001}","{'tol': 1, 'random_state': 0, 'normalize': True, 'alpha': 1}","{'boosting_type': 'goss', 'colsample_bytree': 0.8733236666316784, 'importance_type': 'split', 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 163, 'min_child_weight': 1, 'n_estimators': 200, 'num_leaves': 33, 'random_state': 0, 'reg_alpha': 2, 'reg_lambda': 5, 'subsample': 0.24274174542946023}","{'colsample_bytree': 0.6916957361867186, 'learning_rate': 1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 200, 'random_state': 0, 'reg_alpha': 7, 'reg_lambda': 0.1, 'subsample': 0.8186608076884558}","{'depth': 4, 'iterations': 98, 'l2_leaf_reg': 3, 'learning_rate': 0.01, 'silent': True}",
FEES_RM_Equity_premium,"{'C': 237.23300729921922, 'gamma': 0.000337983049214134, 'kernel': 'rbf'}","{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 7, 'bootstrap': True}",,"{'weights': 'uniform', 'p': 2, 'n_neighbors': 80, 'algorithm': 'kd_tree'}","{'tol': 0.0001, 'random_state': 0, 'normalize': False, 'alpha': 0.0001}","{'tol': 1e-06, 'random_state': 0, 'normalize': True, 'alpha': 0.1}","{'boosting_type': 'dart', 'colsample_bytree': 0.4600084365529331, 'importance_type': 'split', 'learning_rate': 0.01, 'max_depth': 2, 'min_child_samples': 111, 'min_child_weight': 1e-05, 'n_estimators': 600, 'num_leaves': 45, 'random_state': 0, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.8187644355592245}","{'colsample_bytree': 0.7180533615755338, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 0.01, 'n_estimators': 200, 'random_state': 0, 'reg_alpha': 10, 'reg_lambda': 0.1, 'subsample': 0.6386890702202008}","{'depth': 1, 'iterations': 91, 'l2_leaf_reg': 3, 'learning_rate': 0.1, 'silent': True}",
AFLT_RM_Equity_premium,"{'C': 15.07836973186829, 'gamma': 0.0006856125576980087, 'kernel': 'rbf'}","{'n_estimators': 400, 'min_samples_split': 2, 'min_samples_leaf': 30, 'max_features': 'sqrt', 'max_depth': 4, 'bootstrap': True}",,"{'weights': 'distance', 'p': 1, 'n_neighbors': 100, 'algorithm': 'auto'}","{'tol': 10, 'random_state': 0, 'normalize': False, 'alpha': 0.001}","{'tol': 1, 'random_state': 0, 'normalize': True, 'alpha': 1}","{'boosting_type': 'dart', 'colsample_bytree': 0.5871669972877611, 'importance_type': 'gain', 'learning_rate': 0.05, 'max_depth': -1, 'min_child_samples': 102, 'min_child_weight': 10.0, 'n_estimators': 600, 'num_leaves': 8, 'random_state': 0, 'reg_alpha': 7, 'reg_lambda': 100, 'subsample': 0.2682364526869605}","{'colsample_bytree': 0.5113815665835714, 'learning_rate': 0.05, 'max_depth': 1, 'min_child_weight': 1, 'n_estimators': 200, 'random_state': 0, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.9042380824920038}","{'depth': 1, 'iterations': 91, 'l2_leaf_reg': 3, 'learning_rate': 0.1, 'silent': True}",
LSRG_RM_Equity_premium,"{'C': 237.23300729921922, 'gamma': 0.000337983049214134, 'kernel': 'rbf'}","{'n_estimators': 400, 'min_samples_split': 5, 'min_samples_leaf': 50, 'max_features': 'sqrt', 'max_depth': 10, 'bootstrap': True}",,"{'weights': 'distance', 'p': 2, 'n_neighbors': 150, 'algorithm': 'brute'}","{'tol': 1, 'random_state': 0, 'normalize': False, 'alpha': 0.0001}","{'tol': 1e-06, 'random_state': 0, 'normalize': False, 'alpha': 1}","{'boosting_type': 'gbdt', 'colsample_bytree': 0.4239956811404302, 'importance_type': 'split', 'learning_rate': 0.01, 'max_depth': -1, 'min_child_samples': 194, 'min_child_weight': 1e-05, 'n_estimators': 200, 'num_leaves': 16, 'random_state': 0, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.5644628486152663}","{'colsample_bytree': 0.6682863042975018, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 10.0, 'n_estimators': 100, 'random_state': 0, 'reg_alpha': 2, 'reg_lambda': 20, 'subsample': 0.5592667421610318}","{'depth': 1, 'iterations': 91, 'l2_leaf_reg': 3, 'learning_rate': 0.1, 'silent': True}",
RSTI_RM_Equity_premium,"{'C': 237.23300729921922, 'gamma': 0.000337983049214134, 'kernel': 'rbf'}","{'n_estimators': 20, 'min_samples_split': 3, 'min_samples_leaf': 50, 'max_features': 'sqrt', 'max_depth': 7, 'bootstrap': True}",,"{'weights': 'uniform', 'p': 2, 'n_neighbors': 60, 'algorithm': 'brute'}","{'tol': 0.01, 'random_state': 0, 'normalize': False, 'alpha': 0.001}","{'tol': 1e-06, 'random_state': 0, 'normalize': False, 'alpha': 1}","{'boosting_type': 'gbdt', 'colsample_bytree': 0.4302220340545263, 'importance_type': 'split', 'learning_rate': 0.05, 'max_depth': 1, 'min_child_samples': 125, 'min_child_weight': 0.1, 'n_estimators': 600, 'num_leaves': 41, 'random_state': 0, 'reg_alpha': 1, 'reg_lambda': 50, 'subsample': 0.8006753965027453}","{'colsample_bytree': 0.564894141920558, 'learning_rate': 0.1, 'max_depth': 1, 'min_child_weight': 0.001, 'n_estimators': 300, 'random_state': 0, 'reg_alpha': 2, 'reg_lambda': 0.1, 'subsample': 0.4173222140849167}","{'depth': 5, 'iterations': 68, 'l2_leaf_reg': 3, 'learning_rate': 0.5, 'silent': True}",
UPRO_RM_Equity_premium,"{'C': 15.07836973186829, 'gamma': 0.0006856125576980087, 'kernel': 'rbf'}","{'n_estimators': 20, 'min_samples_split': 3, 'min_samples_leaf': 50, 'max_features': 'sqrt', 'max_depth': 7, 'bootstrap': True}",,"{'weights': 'uniform', 'p': 1, 'n_neighbors': 100, 'algorithm': 'kd_tree'}","{'tol': 0.0001, 'random_state': 0, 'normalize': True, 'alpha': 0.01}","{'tol': 1, 'random_state': 0, 'normalize': True, 'alpha': 1}","{'boosting_type': 'goss', 'colsample_bytree': 0.6311424511299566, 'importance_type': 'split', 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 274, 'min_child_weight': 0.01, 'n_estimators': 400, 'num_leaves': 47, 'random_state': 0, 'reg_alpha': 0, 'reg_lambda': 10, 'subsample': 0.3902457940312311}","{'colsample_bytree': 0.5262295366443046, 'learning_rate': 0.01, 'max_depth': 1, 'min_child_weight': 0.1, 'n_estimators': 600, 'random_state': 0, 'reg_alpha': 5, 'reg_lambda': 5, 'subsample': 0.990699070447381}","{'depth': 5, 'iterations': 52, 'l2_leaf_reg': 9, 'learning_rate': 0.01, 'silent': True}",
LNTA_RM_Equity_premium,"{'C': 862.6905220714902, 'gamma': 0.0006297360623126969, 'kernel': 'poly'}","{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 70, 'max_features': 'auto', 'max_depth': 5, 'bootstrap': True}",,"{'weights': 'uniform', 'p': 2, 'n_neighbors': 150, 'algorithm': 'kd_tree'}","{'tol': 10, 'random_state': 0, 'normalize': False, 'alpha': 0.001}","{'tol': 1, 'random_state': 0, 'normalize': True, 'alpha': 1}","{'boosting_type': 'dart', 'colsample_bytree': 0.5626680350480417, 'importance_type': 'gain', 'learning_rate': 1e-06, 'max_depth': 3, 'min_child_samples': 439, 'min_child_weight': 0.1, 'n_estimators': 400, 'num_leaves': 19, 'random_state': 0, 'reg_alpha': 5, 'reg_lambda': 0.1, 'subsample': 0.29385245134655513}","{'colsample_bytree': 0.751846099711796, 'learning_rate': 1, 'max_depth': 2, 'min_child_weight': 10000.0, 'n_estimators': 400, 'random_state': 0, 'reg_alpha': 10, 'reg_lambda': 0.1, 'subsample': 0.9012041962532726}","{'depth': 1, 'iterations': 24, 'l2_leaf_reg': 7, 'learning_rate': 0.1, 'silent': True}",
MVID_RM_Equity_premium,"{'C': 15.07836973186829, 'gamma': 0.0006856125576980087, 'kernel': 'rbf'}","{'n_estimators': 400, 'min_samples_split': 5, 'min_samples_leaf': 50, 'max_features': 'sqrt', 'max_depth': 10, 'bootstrap': True}",,"{'weights': 'uniform', 'p': 1, 'n_neighbors': 100, 'algorithm': 'kd_tree'}","{'tol': 1, 'random_state': 0, 'normalize': False, 'alpha': 0.001}","{'tol': 1, 'random_state': 0, 'normalize': True, 'alpha': 1}","{'boosting_type': 'gbdt', 'colsample_bytree': 0.4239956811404302, 'importance_type': 'split', 'learning_rate': 0.01, 'max_depth': -1, 'min_child_samples': 194, 'min_child_weight': 1e-05, 'n_estimators': 200, 'num_leaves': 16, 'random_state': 0, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.5644628486152663}","{'colsample_bytree': 0.6682863042975018, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 10.0, 'n_estimators': 100, 'random_state': 0, 'reg_alpha': 2, 'reg_lambda': 20, 'subsample': 0.5592667421610318}","{'depth': 1, 'iterations': 91, 'l2_leaf_reg': 3, 'learning_rate': 0.1, 'silent': True}",
TRMK_RM_Equity_premium,"{'C': 15.07836973186829, 'gamma': 0.0006856125576980087, 'kernel': 'rbf'}","{'n_estimators': 20, 'min_samples_split': 3, 'min_samples_leaf': 70, 'max_features': 'sqrt', 'max_depth': 9, 'bootstrap': True}",,"{'weights': 'uniform', 'p': 2, 'n_neighbors': 150, 'algorithm': 'kd_tree'}","{'tol': 0.01, 'random_state': 0, 'normalize': False, 'alpha': 0.001}","{'tol': 1, 'random_state': 0, 'normalize': True, 'alpha': 1}","{'boosting_type': 'goss', 'colsample_bytree': 0.4582607654758368, 'importance_type': 'split', 'learning_rate': 0.05, 'max_depth': 3, 'min_child_samples': 404, 'min_child_weight': 0.1, 'n_estimators': 300, 'num_leaves': 48, 'random_state': 0, 'reg_alpha': 0, 'reg_lambda': 100, 'subsample': 0.5609273716167424}","{'colsample_bytree': 0.824750477605261, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1000.0, 'n_estimators': 600, 'random_state': 0, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.5580126966088198}","{'depth': 4, 'iterations': 98, 'l2_leaf_reg': 3, 'learning_rate': 0.01, 'silent': True}",
