share,SVM_best_params,RF_best_params,LinReg_best_params,KNN_best_params,LASSO_best_params,Ridge_best_params,Light_GBM_best_params,XGBoost_best_params,Catboost_best_params,NN_best_params
MTLR_RM_Equity_premium,"{'C': 237.23300729921922, 'gamma': 0.000337983049214134, 'kernel': 'rbf'}","{'n_estimators': 150, 'min_samples_split': 2, 'min_samples_leaf': 70, 'max_features': 'sqrt', 'max_depth': 6, 'bootstrap': True}",,"{'weights': 'uniform', 'p': 2, 'n_neighbors': 60, 'algorithm': 'brute'}","{'tol': 10, 'random_state': 0, 'normalize': False, 'alpha': 0.01}","{'tol': 1, 'random_state': 0, 'normalize': True, 'alpha': 1}","{'boosting_type': 'gbdt', 'colsample_bytree': 0.4239956811404302, 'importance_type': 'split', 'learning_rate': 0.01, 'max_depth': -1, 'min_child_samples': 194, 'min_child_weight': 1e-05, 'n_estimators': 200, 'num_leaves': 16, 'random_state': 0, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.5644628486152663}","{'colsample_bytree': 0.4024288638210558, 'learning_rate': 0.5, 'max_depth': 1, 'min_child_weight': 0.1, 'n_estimators': 100, 'random_state': 0, 'reg_alpha': 5, 'reg_lambda': 0.1, 'subsample': 0.43827345484404506}","{'depth': 3, 'iterations': 33, 'l2_leaf_reg': 7, 'learning_rate': 0.5, 'silent': True}",
NMTP_RM_Equity_premium,"{'C': 15.07836973186829, 'gamma': 0.0006856125576980087, 'kernel': 'rbf'}","{'n_estimators': 150, 'min_samples_split': 3, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': 3, 'bootstrap': True}",,"{'weights': 'uniform', 'p': 2, 'n_neighbors': 150, 'algorithm': 'kd_tree'}","{'tol': 0.01, 'random_state': 0, 'normalize': False, 'alpha': 0.001}","{'tol': 1, 'random_state': 0, 'normalize': True, 'alpha': 1}","{'boosting_type': 'dart', 'colsample_bytree': 0.4600084365529331, 'importance_type': 'split', 'learning_rate': 0.01, 'max_depth': 2, 'min_child_samples': 111, 'min_child_weight': 1e-05, 'n_estimators': 600, 'num_leaves': 45, 'random_state': 0, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.8187644355592245}","{'colsample_bytree': 0.99930820394072, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10000.0, 'n_estimators': 300, 'random_state': 0, 'reg_alpha': 2, 'reg_lambda': 0.1, 'subsample': 0.2990559862795532}","{'depth': 1, 'iterations': 91, 'l2_leaf_reg': 3, 'learning_rate': 0.1, 'silent': True}",
AKRN_RM_Equity_premium,"{'C': 743.8159327920404, 'gamma': 0.00013814996537780502, 'kernel': 'rbf'}","{'n_estimators': 150, 'min_samples_split': 3, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': 3, 'bootstrap': True}",,"{'weights': 'uniform', 'p': 2, 'n_neighbors': 150, 'algorithm': 'kd_tree'}","{'tol': 0.001, 'random_state': 0, 'normalize': True, 'alpha': 0.001}","{'tol': 1e-06, 'random_state': 0, 'normalize': False, 'alpha': 1}","{'boosting_type': 'dart', 'colsample_bytree': 0.8798775307423707, 'importance_type': 'split', 'learning_rate': 0.01, 'max_depth': 1, 'min_child_samples': 439, 'min_child_weight': 1e-05, 'n_estimators': 400, 'num_leaves': 12, 'random_state': 0, 'reg_alpha': 0.1, 'reg_lambda': 10, 'subsample': 0.22828994860439275}","{'colsample_bytree': 0.627420263262291, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 300, 'random_state': 0, 'reg_alpha': 0, 'reg_lambda': 0, 'subsample': 0.441278907584754}","{'depth': 2, 'iterations': 51, 'l2_leaf_reg': 3, 'learning_rate': 0.01, 'silent': True}",
MSNG_RM_Equity_premium,"{'C': 86.63279761354555, 'gamma': 0.00027389695952346967, 'kernel': 'linear'}","{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 7, 'bootstrap': True}",,"{'weights': 'distance', 'p': 1, 'n_neighbors': 80, 'algorithm': 'auto'}","{'tol': 0.01, 'random_state': 0, 'normalize': True, 'alpha': 0.0001}","{'tol': 1, 'random_state': 0, 'normalize': True, 'alpha': 1}","{'boosting_type': 'gbdt', 'colsample_bytree': 0.4302220340545263, 'importance_type': 'split', 'learning_rate': 0.05, 'max_depth': 1, 'min_child_samples': 125, 'min_child_weight': 0.1, 'n_estimators': 600, 'num_leaves': 41, 'random_state': 0, 'reg_alpha': 1, 'reg_lambda': 50, 'subsample': 0.8006753965027453}","{'colsample_bytree': 0.7463371531625005, 'learning_rate': 0.05, 'max_depth': 1, 'min_child_weight': 0.1, 'n_estimators': 600, 'random_state': 0, 'reg_alpha': 2, 'reg_lambda': 1, 'subsample': 0.6719279810836568}","{'depth': 3, 'iterations': 33, 'l2_leaf_reg': 7, 'learning_rate': 0.5, 'silent': True}",
URKA_RM_Equity_premium,"{'C': 1.8255254802399, 'gamma': 0.00010476552591086515, 'kernel': 'poly'}","{'n_estimators': 150, 'min_samples_split': 2, 'min_samples_leaf': 70, 'max_features': 'sqrt', 'max_depth': 6, 'bootstrap': True}",,"{'weights': 'uniform', 'p': 2, 'n_neighbors': 150, 'algorithm': 'kd_tree'}","{'tol': 1, 'random_state': 0, 'normalize': True, 'alpha': 0.001}","{'tol': 1, 'random_state': 0, 'normalize': True, 'alpha': 1}","{'boosting_type': 'gbdt', 'colsample_bytree': 0.5076941565507135, 'importance_type': 'split', 'learning_rate': 0.01, 'max_depth': 3, 'min_child_samples': 297, 'min_child_weight': 10.0, 'n_estimators': 100, 'num_leaves': 14, 'random_state': 0, 'reg_alpha': 0.1, 'reg_lambda': 0.1, 'subsample': 0.3317553251983302}","{'colsample_bytree': 0.824750477605261, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1000.0, 'n_estimators': 600, 'random_state': 0, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.5580126966088198}","{'depth': 3, 'iterations': 46, 'l2_leaf_reg': 1, 'learning_rate': 1e-06, 'silent': True}",
BANE_RM_Equity_premium,"{'C': 15.07836973186829, 'gamma': 0.0006856125576980087, 'kernel': 'rbf'}","{'n_estimators': 150, 'min_samples_split': 2, 'min_samples_leaf': 70, 'max_features': 'sqrt', 'max_depth': 6, 'bootstrap': True}",,"{'weights': 'uniform', 'p': 2, 'n_neighbors': 150, 'algorithm': 'kd_tree'}","{'tol': 1, 'random_state': 0, 'normalize': True, 'alpha': 0.001}","{'tol': 1, 'random_state': 0, 'normalize': True, 'alpha': 1}","{'boosting_type': 'dart', 'colsample_bytree': 0.8798775307423707, 'importance_type': 'split', 'learning_rate': 0.01, 'max_depth': 1, 'min_child_samples': 439, 'min_child_weight': 1e-05, 'n_estimators': 400, 'num_leaves': 12, 'random_state': 0, 'reg_alpha': 0.1, 'reg_lambda': 10, 'subsample': 0.22828994860439275}","{'colsample_bytree': 0.5262295366443046, 'learning_rate': 0.01, 'max_depth': 1, 'min_child_weight': 0.1, 'n_estimators': 600, 'random_state': 0, 'reg_alpha': 5, 'reg_lambda': 5, 'subsample': 0.990699070447381}","{'depth': 1, 'iterations': 10, 'l2_leaf_reg': 9, 'learning_rate': 0.1, 'silent': True}",
VSMO_RM_Equity_premium,"{'C': 1.8255254802399, 'gamma': 0.00010476552591086515, 'kernel': 'poly'}","{'n_estimators': 150, 'min_samples_split': 3, 'min_samples_leaf': 10, 'max_features': 'auto', 'max_depth': 3, 'bootstrap': True}",,"{'weights': 'uniform', 'p': 2, 'n_neighbors': 150, 'algorithm': 'kd_tree'}","{'tol': 0.001, 'random_state': 0, 'normalize': True, 'alpha': 0.001}","{'tol': 1, 'random_state': 0, 'normalize': True, 'alpha': 1}","{'boosting_type': 'dart', 'colsample_bytree': 0.8638209857018939, 'importance_type': 'split', 'learning_rate': 1e-06, 'max_depth': 3, 'min_child_samples': 373, 'min_child_weight': 1, 'n_estimators': 100, 'num_leaves': 12, 'random_state': 0, 'reg_alpha': 10, 'reg_lambda': 100, 'subsample': 0.5502514012996715}","{'colsample_bytree': 0.6212351023965785, 'learning_rate': 0.1, 'max_depth': 1, 'min_child_weight': 0.001, 'n_estimators': 300, 'random_state': 0, 'reg_alpha': 5, 'reg_lambda': 1, 'subsample': 0.9775560019997327}","{'depth': 1, 'iterations': 10, 'l2_leaf_reg': 9, 'learning_rate': 0.1, 'silent': True}",
NKNC_RM_Equity_premium,"{'C': 237.23300729921922, 'gamma': 0.000337983049214134, 'kernel': 'rbf'}","{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 70, 'max_features': 'auto', 'max_depth': 5, 'bootstrap': True}",,"{'weights': 'distance', 'p': 2, 'n_neighbors': 150, 'algorithm': 'brute'}","{'tol': 10, 'random_state': 0, 'normalize': False, 'alpha': 0.0001}","{'tol': 1e-06, 'random_state': 0, 'normalize': False, 'alpha': 1}","{'boosting_type': 'dart', 'colsample_bytree': 0.4600084365529331, 'importance_type': 'split', 'learning_rate': 0.01, 'max_depth': 2, 'min_child_samples': 111, 'min_child_weight': 1e-05, 'n_estimators': 600, 'num_leaves': 45, 'random_state': 0, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.8187644355592245}","{'colsample_bytree': 0.5262295366443046, 'learning_rate': 0.01, 'max_depth': 1, 'min_child_weight': 0.1, 'n_estimators': 600, 'random_state': 0, 'reg_alpha': 5, 'reg_lambda': 5, 'subsample': 0.990699070447381}","{'depth': 1, 'iterations': 91, 'l2_leaf_reg': 3, 'learning_rate': 0.1, 'silent': True}",
GCHE_RM_Equity_premium,"{'C': 1.4795816345422876, 'gamma': 0.00018735112038624304, 'kernel': 'sigmoid'}","{'n_estimators': 400, 'min_samples_split': 5, 'min_samples_leaf': 50, 'max_features': 'sqrt', 'max_depth': 4, 'bootstrap': True}",,"{'weights': 'uniform', 'p': 2, 'n_neighbors': 150, 'algorithm': 'kd_tree'}","{'tol': 0.01, 'random_state': 0, 'normalize': False, 'alpha': 0.001}","{'tol': 1, 'random_state': 0, 'normalize': True, 'alpha': 1}","{'boosting_type': 'dart', 'colsample_bytree': 0.5626680350480417, 'importance_type': 'gain', 'learning_rate': 1e-06, 'max_depth': 3, 'min_child_samples': 439, 'min_child_weight': 0.1, 'n_estimators': 400, 'num_leaves': 19, 'random_state': 0, 'reg_alpha': 5, 'reg_lambda': 0.1, 'subsample': 0.29385245134655513}","{'colsample_bytree': 0.824750477605261, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1000.0, 'n_estimators': 600, 'random_state': 0, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.5580126966088198}","{'depth': 3, 'iterations': 46, 'l2_leaf_reg': 1, 'learning_rate': 1e-06, 'silent': True}",
SVAV_RM_Equity_premium,"{'C': 237.23300729921922, 'gamma': 0.000337983049214134, 'kernel': 'rbf'}","{'n_estimators': 20, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 15, 'bootstrap': True}",,"{'weights': 'uniform', 'p': 2, 'n_neighbors': 150, 'algorithm': 'kd_tree'}","{'tol': 0.001, 'random_state': 0, 'normalize': True, 'alpha': 0.0001}","{'tol': 1, 'random_state': 0, 'normalize': True, 'alpha': 1}","{'boosting_type': 'gbdt', 'colsample_bytree': 0.4239956811404302, 'importance_type': 'split', 'learning_rate': 0.01, 'max_depth': -1, 'min_child_samples': 194, 'min_child_weight': 1e-05, 'n_estimators': 200, 'num_leaves': 16, 'random_state': 0, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.5644628486152663}","{'colsample_bytree': 0.5113815665835714, 'learning_rate': 0.05, 'max_depth': 1, 'min_child_weight': 1, 'n_estimators': 200, 'random_state': 0, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.9042380824920038}","{'depth': 4, 'iterations': 98, 'l2_leaf_reg': 3, 'learning_rate': 0.01, 'silent': True}",
MSTT_RM_Equity_premium,"{'C': 15.07836973186829, 'gamma': 0.0006856125576980087, 'kernel': 'rbf'}","{'n_estimators': 400, 'min_samples_split': 5, 'min_samples_leaf': 50, 'max_features': 'sqrt', 'max_depth': 10, 'bootstrap': True}",,"{'weights': 'distance', 'p': 1, 'n_neighbors': 100, 'algorithm': 'auto'}","{'tol': 10, 'random_state': 0, 'normalize': False, 'alpha': 0.001}","{'tol': 1, 'random_state': 0, 'normalize': True, 'alpha': 1}","{'boosting_type': 'dart', 'colsample_bytree': 0.4600084365529331, 'importance_type': 'split', 'learning_rate': 0.01, 'max_depth': 2, 'min_child_samples': 111, 'min_child_weight': 1e-05, 'n_estimators': 600, 'num_leaves': 45, 'random_state': 0, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.8187644355592245}","{'colsample_bytree': 0.6682863042975018, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 10.0, 'n_estimators': 100, 'random_state': 0, 'reg_alpha': 2, 'reg_lambda': 20, 'subsample': 0.5592667421610318}","{'depth': 4, 'iterations': 98, 'l2_leaf_reg': 3, 'learning_rate': 0.01, 'silent': True}",
BSPB_RM_Equity_premium,"{'C': 15.07836973186829, 'gamma': 0.0006856125576980087, 'kernel': 'rbf'}","{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 7, 'bootstrap': True}",,"{'weights': 'uniform', 'p': 1, 'n_neighbors': 100, 'algorithm': 'kd_tree'}","{'tol': 0.001, 'random_state': 0, 'normalize': True, 'alpha': 0.001}","{'tol': 1, 'random_state': 0, 'normalize': True, 'alpha': 1}","{'boosting_type': 'dart', 'colsample_bytree': 0.7733386353038769, 'importance_type': 'gain', 'learning_rate': 1, 'max_depth': 5, 'min_child_samples': 147, 'min_child_weight': 10.0, 'n_estimators': 100, 'num_leaves': 24, 'random_state': 0, 'reg_alpha': 7, 'reg_lambda': 50, 'subsample': 0.563887903692676}","{'colsample_bytree': 0.6682863042975018, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 10.0, 'n_estimators': 100, 'random_state': 0, 'reg_alpha': 2, 'reg_lambda': 20, 'subsample': 0.5592667421610318}","{'depth': 1, 'iterations': 91, 'l2_leaf_reg': 3, 'learning_rate': 0.1, 'silent': True}",
MSRS_RM_Equity_premium,"{'C': 743.8159327920404, 'gamma': 0.00013814996537780502, 'kernel': 'rbf'}","{'n_estimators': 400, 'min_samples_split': 3, 'min_samples_leaf': 70, 'max_features': 'auto', 'max_depth': 7, 'bootstrap': True}",,"{'weights': 'uniform', 'p': 2, 'n_neighbors': 150, 'algorithm': 'kd_tree'}","{'tol': 10, 'random_state': 0, 'normalize': False, 'alpha': 0.001}","{'tol': 1, 'random_state': 0, 'normalize': True, 'alpha': 1}","{'boosting_type': 'gbdt', 'colsample_bytree': 0.4239956811404302, 'importance_type': 'split', 'learning_rate': 0.01, 'max_depth': -1, 'min_child_samples': 194, 'min_child_weight': 1e-05, 'n_estimators': 200, 'num_leaves': 16, 'random_state': 0, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.5644628486152663}","{'colsample_bytree': 0.9270713141656253, 'learning_rate': 1, 'max_depth': 4, 'min_child_weight': 100.0, 'n_estimators': 200, 'random_state': 0, 'reg_alpha': 0.1, 'reg_lambda': 100, 'subsample': 0.22690007479906563}","{'depth': 1, 'iterations': 10, 'l2_leaf_reg': 9, 'learning_rate': 0.1, 'silent': True}",
KMAZ_RM_Equity_premium,"{'C': 15.07836973186829, 'gamma': 0.0006856125576980087, 'kernel': 'rbf'}","{'n_estimators': 20, 'min_samples_split': 3, 'min_samples_leaf': 50, 'max_features': 'sqrt', 'max_depth': 7, 'bootstrap': True}",,"{'weights': 'distance', 'p': 2, 'n_neighbors': 150, 'algorithm': 'brute'}","{'tol': 10, 'random_state': 0, 'normalize': False, 'alpha': 0.001}","{'tol': 1, 'random_state': 0, 'normalize': True, 'alpha': 1}","{'boosting_type': 'dart', 'colsample_bytree': 0.4083690375600492, 'importance_type': 'gain', 'learning_rate': 0.01, 'max_depth': 4, 'min_child_samples': 496, 'min_child_weight': 1, 'n_estimators': 300, 'num_leaves': 7, 'random_state': 0, 'reg_alpha': 0.1, 'reg_lambda': 0, 'subsample': 0.7376382458831316}","{'colsample_bytree': 0.99930820394072, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10000.0, 'n_estimators': 300, 'random_state': 0, 'reg_alpha': 2, 'reg_lambda': 0.1, 'subsample': 0.2990559862795532}","{'depth': 5, 'iterations': 57, 'l2_leaf_reg': 1, 'learning_rate': 0.01, 'silent': True}",
RASP_RM_Equity_premium,"{'C': 743.8159327920404, 'gamma': 0.00013814996537780502, 'kernel': 'rbf'}","{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 30, 'max_features': 'auto', 'max_depth': 9, 'bootstrap': True}",,"{'weights': 'distance', 'p': 1, 'n_neighbors': 100, 'algorithm': 'auto'}","{'tol': 1, 'random_state': 0, 'normalize': False, 'alpha': 0.001}","{'tol': 1e-06, 'random_state': 0, 'normalize': False, 'alpha': 1}","{'boosting_type': 'gbdt', 'colsample_bytree': 0.7421180622507277, 'importance_type': 'split', 'learning_rate': 0.01, 'max_depth': 5, 'min_child_samples': 362, 'min_child_weight': 1, 'n_estimators': 600, 'num_leaves': 9, 'random_state': 0, 'reg_alpha': 5, 'reg_lambda': 10, 'subsample': 0.4026332820318257}","{'colsample_bytree': 0.5262295366443046, 'learning_rate': 0.01, 'max_depth': 1, 'min_child_weight': 0.1, 'n_estimators': 600, 'random_state': 0, 'reg_alpha': 5, 'reg_lambda': 5, 'subsample': 0.990699070447381}","{'depth': 4, 'iterations': 98, 'l2_leaf_reg': 3, 'learning_rate': 0.01, 'silent': True}",
OGKB_RM_Equity_premium,"{'C': 15.07836973186829, 'gamma': 0.0006856125576980087, 'kernel': 'rbf'}","{'n_estimators': 400, 'min_samples_split': 5, 'min_samples_leaf': 50, 'max_features': 'sqrt', 'max_depth': 10, 'bootstrap': True}",,"{'weights': 'uniform', 'p': 2, 'n_neighbors': 150, 'algorithm': 'kd_tree'}","{'tol': 0.01, 'random_state': 0, 'normalize': False, 'alpha': 0.001}","{'tol': 1, 'random_state': 0, 'normalize': True, 'alpha': 1}","{'boosting_type': 'dart', 'colsample_bytree': 0.9670160661642349, 'importance_type': 'gain', 'learning_rate': 0.5, 'max_depth': -1, 'min_child_samples': 195, 'min_child_weight': 0.01, 'n_estimators': 600, 'num_leaves': 34, 'random_state': 0, 'reg_alpha': 0.1, 'reg_lambda': 0.1, 'subsample': 0.3959115835360796}","{'colsample_bytree': 0.8176463013796031, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 10.0, 'n_estimators': 600, 'random_state': 0, 'reg_alpha': 5, 'reg_lambda': 0.1, 'subsample': 0.6375079213355377}","{'depth': 1, 'iterations': 91, 'l2_leaf_reg': 3, 'learning_rate': 0.1, 'silent': True}",
VZRZ_RM_Equity_premium,"{'C': 15.07836973186829, 'gamma': 0.0006856125576980087, 'kernel': 'rbf'}","{'n_estimators': 20, 'min_samples_split': 3, 'min_samples_leaf': 50, 'max_features': 'sqrt', 'max_depth': 7, 'bootstrap': True}",,"{'weights': 'uniform', 'p': 2, 'n_neighbors': 150, 'algorithm': 'kd_tree'}","{'tol': 0.001, 'random_state': 0, 'normalize': True, 'alpha': 0.001}","{'tol': 1, 'random_state': 0, 'normalize': True, 'alpha': 1}","{'boosting_type': 'dart', 'colsample_bytree': 0.4600084365529331, 'importance_type': 'split', 'learning_rate': 0.01, 'max_depth': 2, 'min_child_samples': 111, 'min_child_weight': 1e-05, 'n_estimators': 600, 'num_leaves': 45, 'random_state': 0, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.8187644355592245}","{'colsample_bytree': 0.5262295366443046, 'learning_rate': 0.01, 'max_depth': 1, 'min_child_weight': 0.1, 'n_estimators': 600, 'random_state': 0, 'reg_alpha': 5, 'reg_lambda': 5, 'subsample': 0.990699070447381}","{'depth': 1, 'iterations': 24, 'l2_leaf_reg': 7, 'learning_rate': 0.1, 'silent': True}",
