share,SVM_MSE_train,SVM_MSE_test,RF_MSE_train,RF_MSE_test,LinReg_MSE_train,LinReg_MSE_test,KNN_MSE_train,KNN_MSE_test,LASSO_MSE_train,LASSO_MSE_test,Ridge_MSE_train,Ridge_MSE_test,Light_GBM_MSE_train,Light_GBM_MSE_test,XGBoost_MSE_train,XGBoost_MSE_test,Catboost_MSE_train,Catboost_MSE_test,NN_MSE_train,NN_MSE_test
SBER_RM_Equity_premium,0.004523465061992222,0.004226982635822446,0.00035694734072096396,0.004309669572732493,0.003627034380347059,0.003144225072055827,0.0024714207136197694,0.007111926604618473,0.0037967897128460353,0.0033161551583262396,0.004891314393038347,0.004532690908302222,0.002764694063458821,0.004837102620078721,0.0023775884368742854,0.0036656930102720465,0.0026188045175328007,0.0038121140542668333,0.0032207320341219323,0.004027464085913596
GAZP_RM_Equity_premium,0.0019057235772574506,0.005337662091463447,0.0002505994592619813,0.0048346221847951855,0.0016295596482322565,0.005899781293601873,0.001298148672804982,0.007787337638376633,0.002025561824798112,0.0059553084057081904,0.0016282943877735916,0.006026185980272432,0.0013487057281218354,0.006051270006716641,0.0006426856532810313,0.005250152906220344,0.0014788978048297869,0.005305078443286043,0.001487067659082003,0.005157833621468038
LKOH_RM_Equity_premium,0.001521074085933712,0.005202880610788137,0.001291221276005856,0.007370222365003676,0.001141826870099399,0.005287407899889394,8.685656591122969e-15,0.008259573222371091,0.0012436115684359911,0.004152947065250783,0.0011780093647812578,0.005107629004206507,0.0012040443220283376,0.00788456334997512,0.0012749317641489247,0.007560338527800672,0.0011377676357673472,0.007624123570050385,0.0012164550253380383,0.005433822029013014
GMKN_RM_Equity_premium,0.0032982212670146158,0.003481310911317224,0.003126503175331651,0.00522670797978129,0.003062203549677087,0.0038309448380996016,0.0032477914981647246,0.005546085177440145,0.0032116869676225538,0.00378932215728665,0.003146581572091379,0.003732830710362254,0.0032052052050078115,0.005001277067355831,0.0021245178168484034,0.005608737046895635,0.0028716886971163775,0.004990325154588275,0.00307495258661346,0.004558151810687004
NVTK_RM_Equity_premium,0.0028493019272994293,0.007383986752767349,0.00239783667512262,0.00716006703781264,0.002453037043823621,0.006816004843335431,0.002833774114893623,0.009126978353758749,0.0024085192634846317,0.006720345121335054,0.002408470647678024,0.0067326047972806205,0.0021533156731519294,0.007967818420513886,0.0017643626423863121,0.007294459928252324,0.0033769608089190975,0.008231026660469367,0.002529806151542286,0.006943936875073838
SNGS_RM_Equity_premium,0.004871016596814852,0.026431741187145592,0.0034385220648681237,0.025836675245259802,0.0028805901026207332,0.015421527241579192,0.0014435554416703193,0.02392144273839504,0.003891076047311377,0.017710686621584742,0.0030041507375246747,0.020140601268224145,0.005432641644101017,0.027725394061774003,0.006992307796989283,0.03115321282907847,0.003749532756809642,0.02604304919987913,0.003339599703217928,0.020299411325252596
PLZL_RM_Equity_premium,0.005289080542286598,0.013814220487920463,0.006177657880044954,0.020122172788087058,0.0038404952880734702,0.021040734879968315,0.007027065741696347,0.01676713979120525,0.008672829828265824,0.0185850020540216,0.004785763928245631,0.014401116351038041,0.008691737738820263,0.01982867408727102,0.0061547257046397665,0.017910415387459702,0.008203676643820665,0.019645945824006927,0.004081443608662815,0.015919844961660025
TATN_RM_Equity_premium,0.0030617856816007997,0.005732560379951213,0.0028750798708267783,0.008230106547682692,0.002766418214485103,0.00540962524196286,0.004093034994115476,0.010296841988994821,0.003450331508356898,0.004635327998786279,0.002888762636965034,0.005062254804971608,0.004117874454898743,0.008976495266051543,0.002505285431739614,0.007913816339653093,0.002725818656852844,0.007393804887083559,0.003399625719945687,0.00573142388093631
ROSN_RM_Equity_premium,0.0034461246076149185,0.0063042583897401396,0.0030809354512695186,0.010902438999613517,0.003116091462824158,0.005871336120995156,1.2959629848811854e-14,0.011899086189141976,0.0035091221892294667,0.006103778937161818,0.0031131873925741294,0.005933769687764118,0.003925125909074577,0.012043488324341517,0.003273424829212617,0.010870380726599235,0.0030148997696653555,0.009288200114711329,0.00319120432098495,0.006863226469566584
MGNT_RM_Equity_premium,0.009177749830291387,0.0072160778467910145,0.0029302207462761835,0.009015732690307487,0.006950484085674976,0.009746743675952746,0.006028387552558835,0.008963902450502135,0.009562157945784976,0.006839004320616617,0.008221968429263694,0.006994146529787212,0.011191332203241453,0.01058372479123384,0.00939040834254981,0.010971811673114428,0.007035142140774277,0.008684931083862533,0.007569915136176041,0.008549900277428841
MTSS_RM_Equity_premium,0.005217573172405122,0.002719840045172698,0.004218019440180416,0.0025596735627695768,0.0039484025341041265,0.005011400933115772,0.0054311125787124825,0.0033717127462575443,0.004868330157677762,0.0024716683600911472,0.004806682532192229,0.0029956206990248736,0.0066757445003345125,0.003510350931726608,0.003182212282111046,0.002919500352584222,0.003451087755122692,0.002661802937392559,0.00420754031961696,0.0055362524752994875
MOEX_RM_Equity_premium,0.006017559976276851,0.009895245428523934,0.000469948052121802,0.006816022485002371,0.0043715440523548,0.011067936429238425,9.208994853049626e-15,0.008478122184957214,0.006120914042064923,0.010084103465371067,0.004672348001095031,0.008779285165101769,0.0018585134589356007,0.007748342816334202,0.002867639416716104,0.006950287756993012,0.003807995295024274,0.007830073668251203,0.0044356423548915684,0.008981660439875383
IRAO_RM_Equity_premium,0.004905257690149657,0.011137103771048195,0.0030127644595569205,0.015415795513131443,0.004257055238063288,0.009830015083528919,0.006817187981859389,0.015434164814500995,0.006017612676218531,0.013366679479232197,0.005179159599014516,0.011623897561075269,0.0039226983576533874,0.014298955454811349,0.004187143150173271,0.02418877629595269,0.005552335046520913,0.01619271464823085,0.004815494234120125,0.010233559227046864
NLMK_RM_Equity_premium,0.006579518647772433,0.005730167708229614,0.006517038989610344,0.005633219448313315,0.0064447366286492025,0.007349622571606785,2.0785399001845714e-14,0.00656137424733474,0.007882615524569911,0.004908980510136273,0.006506400956575833,0.006229184588371051,0.008058366962773478,0.0059083438943474875,0.007526232882728759,0.006500239446478412,0.008572343762350321,0.005658049931727791,0.006575608931447392,0.006284219625442137
ALRS_RM_Equity_premium,0.010704784886633803,0.011861851933448716,0.006130236368664738,0.016059706443030012,0.00695297481064391,0.01446984699785334,0.008215377522477056,0.012209801793682392,0.00857068610865805,0.01055525703055759,0.007656913868912339,0.01196339221439481,0.010947536915267,0.010469029230182116,0.010796109076027516,0.011467460381131951,0.005584563406450567,0.018311811768054468,0.007205734635902846,0.010929277726809015
CHMF_RM_Equity_premium,0.006775230413675905,0.00543164469602326,0.0067256697179930375,0.0039225440397271825,0.006383167141901075,0.0068184782682707374,2.285612428385626e-14,0.0046509431644658145,0.007081567103823459,0.004129835115095914,0.006479597194151272,0.005730043369956922,0.010686975772029893,0.004021666741595243,0.00773541014284166,0.004578538842433526,0.010333800933931301,0.004221918929998466,0.006530475582915313,0.005723770761866885
VTBR_RM_Equity_premium,0.006077925583955715,0.010880479507041655,0.001289054939698658,0.014359704113654791,0.006018423781281242,0.010387903617745201,1.3197117564240433e-14,0.009926108731927058,0.0065767476529639554,0.010123820524146034,0.005647331339642315,0.011586697677680889,0.008167165791525035,0.01209970398755104,0.0020425075096840027,0.01823078000845384,0.00695732590190426,0.01239149798026876,0.006037681503214066,0.010416793451498974
RTKM_RM_Equity_premium,0.0049201614261291625,0.0030956920457192406,0.0035469117244245076,0.0049976893561103205,0.00408836821216917,0.007237408909720302,0.0030003587909720386,0.00373242181815295,0.004981828680796518,0.0034591038351009444,0.004619159119457554,0.003134053306061575,0.005717325220223642,0.005086083817445847,0.00419319435433557,0.0040908448651264945,0.005572638107063121,0.005333817493065057,0.004234382837464831,0.004110843157499051
PHOR_RM_Equity_premium,0.004443516398311915,0.0030808360128512405,0.004108324814040716,0.00430389218509835,0.004126195162061336,0.003966570154320466,1.3321943738030338e-14,0.003850971496750944,0.004210530727755289,0.002545303172833054,0.004758240684199596,0.0028600784712514813,0.006774060690120156,0.0036809731421215733,0.0034789675510325017,0.004252231698745811,0.004943191603017597,0.004038782196784934,0.0043206773312688485,0.0032597527011275396
AFKS_RM_Equity_premium,0.038402686868966834,0.018499956261486213,0.02640410613646544,0.014864852458106521,0.027295787933293666,0.031100944488663896,0.028957107219934646,0.01739200237788912,0.03511002911943158,0.012823919890162067,0.029454432534594916,0.01472032393191931,0.040035479161136284,0.01984952432573677,0.040765131288423864,0.020493364060984096,0.03507036794159977,0.019198141576995592,0.02986196587591592,0.017510645478248592
MAGN_RM_Equity_premium,0.00942896758872792,0.005053437413020268,0.0060077507501736845,0.007250661887697572,0.009147529677026419,0.006624610094947356,0.00696926088732819,0.006175652664228511,0.014135402118955281,0.004434703128397715,0.009097057734144506,0.006096332624369296,0.008628037995633758,0.007150832487184755,0.006803371161529508,0.007021348756245412,0.0025420689108524904,0.011886221932693604,0.006676431997466297,0.007275529937806578
PIKK_RM_Equity_premium,0.006135464427862489,0.004575547312531378,0.005349168265577358,0.0037983222119976822,0.005626315428769016,0.006810407230722319,0.006693805924453057,0.0035574005280161994,0.009282233618038057,0.003817842562338796,0.006749876033677042,0.003887390119089782,0.009400146099272583,0.0037259763659927597,0.00928296005571773,0.0038350334987467876,0.009282095875544523,0.0038178232711306016,0.005917594424591912,0.004663029042389191
HYDR_RM_Equity_premium,0.005262714672841236,0.007977668220531592,0.004735352705535031,0.009426960898203524,0.0049364985482825115,0.008999096198630893,0.0034888243957911973,0.01005536291634838,0.0062878858254635924,0.00688486688221534,0.006330203060525788,0.00825989748172064,0.006211688110892055,0.009636733007139001,0.005283363428904817,0.009396437320407625,0.006156951700980044,0.009911679483280476,0.00567415445396974,0.008141055100578621
FEES_RM_Equity_premium,0.004931181715318459,0.006771605039019915,0.0023068611344359397,0.012318774126577293,0.004099370050869008,0.005353764118130653,0.006220547548750982,0.0120588471693992,0.004145009591662137,0.004615370657642664,0.004217025809922463,0.005245637691439503,0.008536686989647867,0.016240049762972112,0.006177406810774029,0.018195038515107856,0.004131945849076183,0.010924302674294896,0.004423768782373287,0.006879517634117057
AFLT_RM_Equity_premium,0.010850959749584,0.011059044565769303,0.008199892858056805,0.016215373248880637,0.010221714576556958,0.012638392531085282,0.0,0.014566253617677941,0.011098732905554515,0.00995268896091927,0.011260573994460937,0.010610481449649694,0.008076521141033636,0.01627541309931986,0.008209482378381167,0.015256507726478201,0.008745892926318936,0.015072879157359767,0.010372740949328215,0.013242677052824246
LSRG_RM_Equity_premium,0.0057007599113208796,0.005329112385233334,0.005411063586374204,0.00995615304839602,0.005550249109439402,0.005729578489374488,1.70655434270186e-14,0.010123487643561522,0.00566291019203696,0.004679592741979058,0.005644954916936169,0.004957424501085785,0.006659655911308462,0.010527749934312268,0.005225990030588815,0.01072386474355496,0.005395923682163341,0.006458004650126683,0.0064238050237070176,0.0064261422680760745
RSTI_RM_Equity_premium,0.004232770765585946,0.025400841982976968,0.00642950265853317,0.026616281697407873,0.003248566700296286,0.06272859908705232,0.006035362196678933,0.02748761186258398,0.0047848351866992605,0.012226287683714199,0.003739102048065734,0.02388187406302607,0.003756869905236908,0.029132092969130902,0.004563774300541164,0.027932852925726726,9.499928666577993e-05,0.03289993662256095,0.002859052168824865,0.022641081317418675
UPRO_RM_Equity_premium,0.0042129988328018135,0.0031895882323384555,0.0029695934508957725,0.0032828196754624084,0.003134845362065901,0.002975073299915412,0.003827652002972765,0.0034775915140480627,0.005312307581874195,0.00485188944820027,0.003501320894886579,0.0021311581840035326,0.0044971925417839715,0.004225483073134832,0.0035083186517463204,0.0038438217011863944,0.004172249654460537,0.004283500801246405,0.003264487455761615,0.0022484576459284125
LNTA_RM_Equity_premium,0.007192937340743784,0.009448948095135823,0.004871796778594247,0.011202288884902727,0.00550126404615166,0.010205559708602372,0.006142454630896875,0.009932412188255073,0.006731899279148779,0.00851700986078219,0.005940589204619884,0.008328668423128235,0.007475947290026933,0.010450279567776331,0.007178830057365208,0.009872559024420175,0.006001597084147487,0.010275313052981285,0.005820039650122168,0.008610761344286838
MVID_RM_Equity_premium,0.007845840019818242,0.007244329846797262,0.005844221440079234,0.008038812422867716,0.005749285848286604,0.015154962354055482,0.006545910818911682,0.007403668647717682,0.007342487201602437,0.010814628066013672,0.006734154971224787,0.008639895512338243,0.006953426706017863,0.008173035602199794,0.005625947329599508,0.008923837951140892,0.004970709298747267,0.007889585532374644,0.006167573291588076,0.01082208419613336
TRMK_RM_Equity_premium,0.012884712497741292,0.01087783187716671,0.011956751599437095,0.013664609645247756,0.010512464453622238,0.0216676370020999,0.012042792204939118,0.01378936278452583,0.011404274208774923,0.013321863649490718,0.011283079553142247,0.013595287770283607,0.015639351988385133,0.015007001540819884,0.017373297839063533,0.016611217364457802,0.009769131753319496,0.012919707745195371,0.011023800958217325,0.017661065049525214
MTLR_RM_Equity_premium,0.023398862566993292,0.032286436242667575,0.02852732320125813,0.025935983451690486,0.02868094458380699,0.039562982370623695,0.0231415225846163,0.0282505998044627,0.032731307591371675,0.023356120315245966,0.03538409210920435,0.025663391375146543,0.028788959982576977,0.02761592667598099,0.020586705081551998,0.03419724926185773,0.00859262647663922,0.03852334081369097,0.01738808418658582,0.041428662844322235
NMTP_RM_Equity_premium,0.011431349217489473,0.0033477361306645252,0.009680391960415759,0.003676592171999438,0.010348152957048325,0.005074314720104429,0.011125298664844085,0.003844544659434601,0.011522511566250084,0.0031599012646022434,0.011967372192573607,0.0035290836542890324,0.011924194719154494,0.003781684243512425,0.015507355101023065,0.004661921309397855,0.009611865768537894,0.003320042414505753,0.010872182319348413,0.006832167329903106
AKRN_RM_Equity_premium,0.005539149455644183,0.0032917074333768106,0.005541006295240999,0.0023188492918629084,0.005363812988810818,0.004364685312776895,0.006605026210021136,0.0029300601706715498,0.009398306678419734,0.0032317077596634223,0.005392445340335207,0.004013826067575923,0.009138459658332461,0.003245042694572744,0.0019146530073311865,0.004073569322029269,0.00855049034472547,0.0019277194166398308,0.005356702333017278,0.004919615293077049
MSNG_RM_Equity_premium,0.005971275937082443,0.005839395446328393,0.002543214893190706,0.0066778701453753765,0.0058769626608756575,0.005736921712773303,0.0,0.007030897237733577,0.006149353086442749,0.00476333246140133,0.007609443341466296,0.0056608936393466045,0.004402200085405034,0.006596191348455934,0.0043223743601853055,0.006581644215719033,0.0023941802122523247,0.006942448306738924,0.004952297885288509,0.005640948254105522
URKA_RM_Equity_premium,0.011883550376391654,0.007098628915964617,0.007795570049500368,0.008727794922331672,0.00787654065019933,0.012669407576325103,0.009676766930705523,0.007498326118950214,0.011873586330568465,0.007152176014224327,0.009025804954321686,0.008130656928264273,0.009994961302306152,0.008035754846899204,0.01187360560588565,0.007154988687709367,0.011873369903703641,0.007152222693338838,0.008004490667175642,0.010597790554755149
BANE_RM_Equity_premium,0.012883875209077326,0.0026671036032505186,0.0098843537661031,0.004984667721367589,0.011159329536601068,0.004028252804340736,0.011722638445441986,0.005433664179458678,0.014642622576603,0.003593449119030658,0.0119659968377572,0.0025479635898582697,0.01432673486442969,0.005458902788359436,0.010015349954107055,0.0048253356505621545,0.014104743017451092,0.005341089024057593,0.01131269735788713,0.0036588448365609213
VSMO_RM_Equity_premium,0.006919229073615459,0.011255050468847566,0.0024888564663547866,0.020725783920160844,0.00272278293090664,0.010089012220944845,0.004718075025317858,0.011942118474345684,0.006063125136047751,0.011778496379304091,0.0038812558385347595,0.010607416316873852,0.006939576479372691,0.01097857082845908,0.0026215418438515414,0.01793122684404148,0.004519934352139282,0.01579571744720239,0.0030374652772578855,0.010214682966698476
NKNC_RM_Equity_premium,0.005003737033222627,0.017457423823057972,0.004774765963438582,0.016779626117589496,0.004709864882491848,0.01737668637018265,1.525172234757376e-14,0.018477414460601582,0.004867361409452374,0.017298204754219657,0.004851220813078062,0.017068469364697633,0.0058472024888576325,0.017583380097386806,0.0048808205223557,0.018051568161291755,0.004282132153606348,0.016933066888811726,0.005023466300845568,0.016775470845189665
GCHE_RM_Equity_premium,0.006753366725189944,0.012882975791640588,0.004551170801617436,0.013186263019281046,0.005332354915673385,0.01356832281948445,0.005115994097654455,0.013087256672832717,0.006165053246142992,0.013126971587779073,0.005644680189980136,0.01243622411692006,0.006796505434860547,0.01292227759272252,0.006795080094514423,0.012892943178334079,0.006794799725228042,0.012879769188930749,0.006099917019246652,0.014428173369282545
SVAV_RM_Equity_premium,0.00752420490169885,0.008351347049587359,0.0026328690719378328,0.008455958696494436,0.007368498613577524,0.007971213444823325,0.009269120391958359,0.006888961742687562,0.007456552998641913,0.008164911573285827,0.008844944653226935,0.007157420770714451,0.007977891189978882,0.007282048854491333,0.00648587052237908,0.008091960782930563,0.009008328792643138,0.0066931479172848245,0.007541301244900545,0.010976510116118807
MSTT_RM_Equity_premium,0.007260860136197877,0.025546816162560958,0.005191811132390006,0.01858462401607392,0.006238328437264386,0.03272550128197865,0.0,0.020149831106423013,0.0075130050782002385,0.026135024700750988,0.006981188658049003,0.025915787854254076,0.007145430225990211,0.017853785496765525,0.005706933243693161,0.019332211816332504,0.006959529893691145,0.018063943856251482,0.006884222389966124,0.02742330713343263
BSPB_RM_Equity_premium,0.008149697237725689,0.004694419572832441,0.0032004465549183856,0.005900739025948816,0.007470540531320371,0.0066471334325566,0.006918700454924149,0.005876970709618978,0.013073236401543795,0.006007621735551738,0.008579745656164593,0.004882677029905136,0.005761504974397419,0.006415967162649274,0.005639550789666853,0.0071080818391674435,0.006509360921546197,0.005769436803149376,0.005174911344322078,0.010140086324858693
MSRS_RM_Equity_premium,0.002251048271579959,0.019675159758767186,0.0020109009417684912,0.019161254929551765,0.0015231529181347519,0.025899011540447096,0.0025450287627370232,0.02222643739472958,0.002213516066238079,0.01703538830634056,0.0018894182300582963,0.016518850404401084,0.002254225716036459,0.019809882004225565,0.0028512738912265284,0.022955074113661995,0.0023428288725808465,0.021663126964580965,0.0021557074769902986,0.017416663513475587
KMAZ_RM_Equity_premium,0.010546005581805731,0.009649685400002425,0.007716067444178178,0.010024786561478849,0.009700839545982621,0.011934220431372492,2.0540361547903614e-14,0.009576115213146177,0.010491404853995242,0.008826358693982473,0.010526656062480218,0.008493017044808428,0.012867551004617951,0.0102169388213902,0.014118546966119234,0.011373925453177355,0.009884296614995616,0.010793860853396325,0.010071803278178445,0.00971471371526177
RASP_RM_Equity_premium,0.01649711412455868,0.011306195015277222,0.009862199024285959,0.012071557249757081,0.015976843261200354,0.010594628219297617,0.0,0.008357674180284507,0.017433954863856384,0.00903074817935526,0.016241842207328116,0.010067916602808284,0.01711090466155337,0.010779266352045822,0.01693506996379713,0.008399543954150155,0.01859169057921695,0.008368546259889658,0.01597350031608683,0.009696504604758092
OGKB_RM_Equity_premium,0.011570864956521912,0.010579909028010438,0.008648281805529595,0.009165227226583035,0.009957788867638468,0.011579047890762693,0.012116547218966192,0.011310598397843713,0.010861366163203203,0.009863623292910538,0.012286922227756967,0.011060044725981296,0.0012086180810138736,0.011680598817990046,0.006303568221478422,0.00931980112133903,0.008913255451131153,0.009792537951227663,0.010140548312502766,0.010541830877002443
VZRZ_RM_Equity_premium,0.010245788455026248,0.008246219273094223,0.007264887367178135,0.008488671209310093,0.009287293871439553,0.012711429207621893,0.009900496934525264,0.008402979359001578,0.013091786692221817,0.005795892279258321,0.010497783140102204,0.007662306069110033,0.009935084180207885,0.006440619276468506,0.009095401055530387,0.007652857912035624,0.010182966626005032,0.007305705438810849,0.009112038143996616,0.011296705779622749
