share,SVM_R2_train,SVM_R2_test,RF_R2_train,RF_R2_test,LinReg_R2_train,LinReg_R2_test,KNN_R2_train,KNN_R2_test,LASSO_R2_train,LASSO_R2_test,Ridge_R2_train,Ridge_R2_test,Light_GBM_R2_train,Light_GBM_R2_test,XGBoost_R2_train,XGBoost_R2_test,Catboost_R2_train,Catboost_R2_test,NN_R2_train,NN_R2_test
SBER_RM_Equity_premium,0.5535990677028438,0.5604320149836047,0.9647744321012504,0.551833320979825,0.6420638809692327,0.6730290142077449,0.7561063265574384,0.26042392020179794,0.6253114715548926,0.6551498393691485,0.5172976301823881,0.5286411180449822,0.7271644656185581,0.49698505169945484,0.7653662225099233,0.61880106235628,0.7415616652036703,0.6035745973295878,0.6821600779473824,0.5811801406592527
GAZP_RM_Equity_premium,0.6959598914914908,0.5911084537036153,0.9600192348484056,0.6296438202670651,0.7400192251477344,0.5480473183550767,0.7928927006781299,0.4034510851519939,0.6768408365453548,0.5437936645378303,0.74022108544465,0.5383640887114287,0.7848268023664094,0.5364425271392723,0.8974656040926814,0.5978120938846629,0.7640558922503689,0.5936045237168415,0.7627524695488892,0.6048842116861473
LKOH_RM_Equity_premium,0.6948935931693102,0.47137951010227364,0.7409988852031145,0.25117433039593706,0.7709653351007502,0.4627914104864985,0.9999999999982577,0.16081494660809537,0.7505487335249236,0.5780543363612485,0.7637076275080422,0.48105721649252264,0.7584853754618699,0.19891651327702808,0.7442663358011197,0.2318582425143818,0.771779561319571,0.2253775863539701,0.755995960167716,0.4479155149095765
GMKN_RM_Equity_premium,0.5458700796139068,0.31748195323390205,0.5695138308942513,-0.02470667293181683,0.5783672041264826,0.2489355145877834,0.5528137213707316,-0.08732121862468478,0.5577849304720343,0.25709572536277436,0.5667492496294446,0.26817098781304505,0.5586774001100276,0.019489513490127064,0.7074765369221281,-0.09960424437455262,0.6045990690686656,0.021636658143644127,0.5766117976027247,0.10636511649103753
NVTK_RM_Equity_premium,0.4796916850466586,0.3056072230429624,0.5621333253549361,0.3266647137846075,0.5520532385278994,0.35902044662492194,0.482527204101473,0.14169566434852,0.5601825880544329,0.3680163213775256,0.5601914657406387,0.36686341703066383,0.6067850729591844,0.2507034824735418,0.677811415971371,0.31402635790447,0.38333639853410983,0.22595128467305636,0.5380345047830243,0.3469896722268916
SNGS_RM_Equity_premium,0.3033494264918676,0.13173796789003633,0.5082241415319493,0.15128541882347912,0.5880193164718832,0.49341488756992813,0.7935433586927196,0.21419930923271857,0.44350007723320783,0.4182177917360064,0.5703477307858179,0.33839699544389756,0.22302606821296522,0.08924248241229515,-3.6674090422073036e-05,-0.02335868402360597,0.4637435341265266,0.14450619576951362,0.5223719726071814,0.33318020923754343
PLZL_RM_Equity_premium,0.39015515731107375,-0.010542148882907831,0.2876998624011733,-0.4719834352758121,0.5571808320789575,-0.539178374796558,0.18976091070134093,-0.2265550191587633,0.0,-0.3595358441749794,0.44818888148269265,-0.05347493739630482,-0.0021801316212635147,-0.45051332713063474,0.2903440023023678,-0.31018827076457156,0.05409459123896676,-0.4371463324470035,0.5293988594863367,-0.16457344455347012
TATN_RM_Equity_premium,0.6699291415349196,0.5300988553919578,0.6900566598040558,0.3253736148113362,0.7017707541008789,0.5565700272448698,0.5587569755930895,0.15596216772548066,0.628042586456591,0.62003960047571,0.6885816113078235,0.5850441740704413,0.5560791976565698,0.26419171879316683,0.7299217518314303,0.3513000980807003,0.70614752381455,0.39392572442845,0.6335088420507078,0.5301920148447246
ROSN_RM_Equity_premium,0.5262687838649324,0.6093716213586218,0.5764705388370432,0.3244562950359806,0.5716377187842117,0.6361966201868456,0.9999999999982184,0.26270142211443526,0.5176086440412354,0.6217938538672119,0.57203693497281,0.632328072698461,0.46042152211202236,0.25375388721688885,0.5500094448578621,0.3264427096838941,0.5855483196246334,0.42447876863500444,0.5613121183792628,0.5747364936027164
MGNT_RM_Equity_premium,0.17974670844795027,0.2875373735297806,0.7381141067743799,0.109852647315001,0.37880661877073296,0.03767798153821578,0.4612181826511177,0.11496998523267932,0.14539057237282627,0.3247668492275888,0.2651688276704246,0.30944924482130765,-0.00021543911159382922,-0.044959397985665506,0.16074054158983753,-0.08327625168843422,0.3712403798084979,0.1425135728721092,0.3234455152913074,0.15584552480620917
MTSS_RM_Equity_premium,0.4011244712679104,0.4941960378472008,0.5158537237579655,0.5239819223323421,0.5468004803910147,0.06803841188931214,0.3766143167129514,0.3729683959448157,0.44121075049960623,0.5403480980873516,0.4482866942550261,0.44290958530338476,0.2337548731539385,0.3471860917095406,0.6347441616983558,0.4570655548422775,0.6038825071048823,0.5049890986814894,0.5170565221971475,-0.029567324172153242
MOEX_RM_Equity_premium,0.016885397356961485,0.017970666503877686,0.9232225695554348,0.32356058610261973,0.2858020840821942,-0.09841017216727965,0.9999999999984955,0.1586095828818499,0.0,-0.0007720855976274255,0.23665845182841516,0.12872140246213692,0.6963666788712783,0.23103474425300974,0.5315014396528446,0.3102357588896869,0.37787146350128664,0.2229235665552075,0.2753300692660632,0.10863716527594802
IRAO_RM_Equity_premium,0.41786705463144747,0.2687561329398275,0.6424592632380017,-0.01217571072071788,0.4947926773945287,0.35457742060142594,0.19096814689671737,-0.013381808755251967,0.2858579890045786,0.12236586880363842,0.3853616624540378,0.23679405547354448,0.5344725816711413,0.061154165692638984,0.5030895156466775,-0.5881951611232177,0.3410749529438797,-0.06318693988965163,0.4285197600234322,0.3280813776353314
NLMK_RM_Equity_premium,0.511905667981399,0.21015914763168897,0.5165406524913525,0.22352240332452666,0.5219043233715382,-0.013064966354500607,0.999999999998458,0.09558643095569752,0.4152368638202729,0.32335080789748993,0.5173298232355876,0.14137513675692492,0.40219893727524814,0.18559951205366576,0.4416747169254349,0.10401319360496175,0.3640701354445165,0.22009979317009087,0.5121957059735702,0.13378915973082173
ALRS_RM_Equity_premium,0.008450168387433954,-0.28894037709030473,0.4321759004532263,-0.7450904120854573,0.3559682818747121,-0.5723320566209067,0.2390359745372389,-0.32674953425854136,0.20612488173815235,-0.14696230011837974,0.290764668529516,-0.29997401405920443,-0.014035172108795901,-0.13759255801105952,-8.897868867707714e-06,-0.2460847421509631,0.48271983379975936,-0.9898101660640537,0.3325559513301859,-0.18760438366238907
CHMF_RM_Equity_premium,0.49693231300237894,-0.1264375493125105,0.5006122446092578,0.1865261550676065,0.5260434060938204,-0.414044986443018,0.9999999999983029,0.03546765052428058,0.47418650500093196,0.1435372513376435,0.5188833775220028,-0.18832073383487624,0.20648127748059952,0.16596966810607172,0.4256380003427823,0.05048316638256156,0.23270486517577027,0.12444051865442496,0.5151056058757386,-0.18701989372471384
VTBR_RM_Equity_premium,0.3096508112205021,0.13974423935007596,0.8535852373279638,-0.13533766384149604,0.3164092061103101,0.1786893286772785,0.999999999998501,0.2152007444201811,0.25299309043593343,0.1995688314980788,0.3585590091161086,0.08390770667016334,0.07234858325832783,0.04334730369987638,0.7680058133471451,-0.4414009523444291,0.20976586071850956,0.020276862457281664,0.3142218557503188,0.17640517880182327
RTKM_RM_Equity_premium,0.2633926991441756,0.45607940884438847,0.46898468456192743,0.12189387418344966,0.3879221405871761,-0.27163027667868334,0.5508102277132605,0.3442044454715196,0.2541603699424392,0.39222707715437055,0.30845636219621997,0.4493392424794137,0.14404769806564632,0.1063627532080974,0.3722284072006541,0.28122864790689106,0.16570909789854582,0.06283534631428722,0.36606199623229285,0.27771489949498906
PHOR_RM_Equity_premium,0.42933725120267907,0.20716872149474352,0.472384543866345,-0.10757610253404604,0.47008952771038204,-0.02076867240338154,0.9999999999982891,0.008979821541778343,0.45925865381992637,0.3449842963783363,0.3889184904738634,0.26397910777175737,0.13003492112408543,0.052727691367494445,0.553210338910168,-0.09428164308465092,0.3651659957682364,-0.03935192893237627,0.44511297326035526,0.1611257818120353
AFKS_RM_Equity_premium,0.019192403941848957,0.09716455648618871,0.325637084870263,0.27456500587943444,0.3028634627385616,-0.5177892647009716,0.26043323952592157,0.15123495653208963,0.10328713780729737,0.37416666083025996,0.24773151248283332,0.2816182915302917,-0.022509237623213885,0.03130289364667638,-0.04114460944929199,-0.00011779322997118591,0.1043000873599883,0.06309169490353639,0.23732307939119968,0.1454449322412814
MAGN_RM_Equity_premium,0.5203763838589999,0.2774714796597878,0.694403537549878,-0.03668247512226297,0.5346922957188323,0.05282892840411468,0.6454943685874583,0.11701979921162653,0.2809740179820529,0.3659366431938711,0.5372596537599845,0.12836079076821372,0.5611172968061816,-0.022409103722998536,0.6539326869313797,-0.003895826348139453,0.8706924939523337,-0.6994638784556848,0.6603897057221428,-0.04023805006669812
PIKK_RM_Equity_premium,0.33900991072455755,-0.2284826647922502,0.4237197116885335,-0.01980652237054281,0.3938619021788611,-0.8285172574228057,0.27885827917053696,0.04487822289112675,0.0,-0.025047515494808437,0.27281769545639467,-0.04372024730401658,-0.012703028827607543,-0.0003824815692670125,-7.826108559294553e-05,-0.029663087343650307,1.4839369402053215e-05,-0.02504233602375705,0.36248163232044506,-0.25197051909156576
HYDR_RM_Equity_premium,0.47929995867741715,0.3617858947919149,0.5314778583430376,0.24584236293576223,0.5115762191432188,0.28007157363232793,0.6548110395513902,0.19557015047534598,0.377868151194495,0.4492100905623967,0.37368122725593267,0.33920753098759715,0.38540725517268304,0.22906057719324258,0.4772569430849032,0.24828425163710277,0.39082294891152813,0.20706483678389098,0.4385915554381238,0.3487149311256662
FEES_RM_Equity_premium,0.6982535124594362,0.6749274144969513,0.8588396687152033,0.4086341816335275,0.7491533296905037,0.7429912208367558,0.6193552617248352,0.4211120399145315,0.7463605769747581,0.7784379827102326,0.7419537953632627,0.7481818568651657,0.477627176796684,0.22039236861463507,0.6219951089067013,0.12654264692765882,0.7471599671954025,0.47557613081567274,0.7293028793430846,0.6697470435074394
AFLT_RM_Equity_premium,0.3308692299073661,0.38431986273914587,0.4943488180389767,0.09725626221741068,0.36967200099135245,0.2963942588331677,1.0,0.1890662006673527,0.315590153540947,0.4459129928330203,0.30561012827574086,0.40929230943291384,0.501956607020272,0.09391371819023864,0.49375747466774134,0.15063831099536185,0.46067940495679505,0.16086129743578115,0.3603588715125887,0.2627524758494516
LSRG_RM_Equity_premium,0.536012295432013,0.656958485036869,0.5595908244219568,0.35911018983379484,0.5482624449847053,0.6311799896467876,0.999999999998611,0.34833865624963245,0.5390929030426252,0.6987688628847184,0.540554291876482,0.6808844910307985,0.4579672697030527,0.32231579566109025,0.5746540538266138,0.30969164431916396,0.5608230688089249,0.5842903022730299,0.47716329157746995,0.5863413229719482
RSTI_RM_Equity_premium,0.6837736384858925,0.3234213085845704,0.5196578447895769,0.29104676714082145,0.7573026075206373,-0.6708435694015102,0.5491037115941313,0.26783795290778445,0.6425294197747267,0.6743397038783335,0.7206551685711018,0.363880649588744,0.7193277485107421,0.22403543345309207,0.6590446726845265,0.25597847927035866,0.9929026917750892,0.12367487335023886,0.7864028753748613,0.3969304962317576
UPRO_RM_Equity_premium,0.20693620091262543,0.34134221467670334,0.4409974563543452,0.3220896932296021,0.4098900875464896,0.38564007384109766,0.2794747020987892,0.28186883131849616,0.0,-0.0019270594819382758,0.3409039591696036,0.5599106130949523,0.15343897685281405,0.127427391832458,0.33958668663749003,0.20624140031238825,0.21460691231501372,0.11544658881844594,0.3854859859959585,0.5356879867923677
LNTA_RM_Equity_premium,-0.011250821106546738,-0.001595612072872843,0.31507696240987604,-0.18745105585533461,0.22658053028173142,-0.08179701274323814,0.13643592390005854,-0.05284316993725646,0.053566248230124125,0.09719054241262526,0.1648160651977334,0.11715487660373025,-0.05103902306581931,-0.10773750206203414,-0.009267486451403961,-0.04649868950809921,0.15623900337393637,-0.08919091976377658,0.1817640560107937,0.08725281457687617
MVID_RM_Equity_premium,0.34761089411550294,0.23143771994716067,0.5140473945105213,0.1471498212677662,0.521941379818629,-0.6078136511270578,0.45570125116464233,0.21453321742917786,0.38946516264389175,-0.14734080033828478,0.44004856975572704,0.08337997650442885,0.4218159151711245,0.13290987431269896,0.5321970956787718,0.05325607922407416,0.5866807649875319,0.16298153539840532,0.4871603786194125,-0.1481318328404413
TRMK_RM_Equity_premium,0.2583568165415928,0.3291849188922078,0.31177018334072726,0.1573296654157592,0.3949032541669457,-0.3362017208123729,0.30681769188370844,0.1496363779860338,0.3435707447324786,0.1784661552548551,0.35054670094704843,0.1616046128227172,0.09979995301208244,0.07454692539227503,-5.853354730689375e-06,-0.024381995370597265,0.4376894343256338,0.203266340494354,0.3654707594059742,-0.08912409360872142
MTLR_RM_Equity_premium,0.5779153056452357,-0.03970092684601245,0.4854046234218363,0.1647989319505806,0.48263349580339565,-0.27402321923565,0.5825573803399293,0.09026271651996809,0.4095702762909498,0.2478767319882479,0.36171753391115924,0.17357705266057322,0.48068504012761637,0.11070071825441319,0.628642926670469,-0.10123370340113991,0.845000323852795,-0.24054425976776916,0.6863418391258553,-0.33410261923890694
NMTP_RM_Equity_premium,0.2627561525666805,0.2708780615669726,0.37568092114266993,0.19925468834850812,0.3326149035661883,-0.10516302376775966,0.2824943201835153,0.16267538865947695,0.2568768045157519,0.3117876542896981,0.22818633644566877,0.2313813829775273,0.23097098819764705,0.17636610576470646,-0.00011835179537822427,-0.015345585572086096,0.3801003918795709,0.27690962893667737,0.2988185934474259,-0.48801545069471475
AKRN_RM_Equity_premium,0.46734451594324744,-0.33635772106290096,0.4671659586029594,0.05860037142386332,0.4842052147494085,-0.7719621308372673,0.36484771510878267,-0.18953722695791475,0.09624038253625966,-0.3119992296565466,0.48145187162641934,-0.6295213244106692,0.12122778202306295,-0.3174129073866061,0.8158832086789929,-0.6537757154785446,0.17776806530260603,0.21739013001323038,0.4848889893675151,-0.9972509752539891
MSNG_RM_Equity_premium,0.5998615900866024,0.4506431430431106,0.8295778031107676,0.3717613770212619,0.6061815734155835,0.4602836355742095,1.0,0.33854940231239516,0.587928544597206,0.5518766670817796,0.4900871118563458,0.4674361813885951,0.7050062062355045,0.37944552987032065,0.7103553709862482,0.38081409057005944,0.8395646971818146,0.3468704737621753,0.6681438570053699,0.4693125972346439
URKA_RM_Equity_premium,-0.0008391774435947408,-0.006759128125544356,0.3434527839806304,-0.23781469780790343,0.3366333952597599,-0.7968317370024087,0.1850173434295287,-0.0634459633377662,0.0,-0.014353415782469181,0.23984172068679765,-0.15312593137218977,0.1582188376755056,-0.13966649606102388,-1.6233778614704875e-06,-0.014752321647111932,1.822759011460562e-05,-0.014360036022121436,0.32585737414751126,-0.5030257962868283
BANE_RM_Equity_premium,0.23709254261914814,0.5978826115539178,0.4147065943142896,0.24846505252179185,0.33921001370417225,0.39266307626447516,0.30585416692749556,0.18077016323099482,0.13294984792827258,0.45821813089772334,0.29144391152680016,0.6158452699922081,0.15165486388047655,0.17696495540674095,0.4069497690505466,0.2724874400023165,0.16479991789484627,0.1947276561755905,0.3301284716461621,0.448358463235478
VSMO_RM_Equity_premium,-0.01093116543623096,-0.025450158917140087,0.6363666325588433,-0.8883307963333744,0.6021889010630693,0.0807878459611927,0.31066755657102363,-0.08804907816455132,0.11414955412544192,-0.07314143258560302,0.43293068541870017,0.03355593313902583,-0.013904014925229635,-0.0002600372061394296,0.6169806891420211,-0.6337180777372715,0.33961681949115874,-0.43915134021628766,0.5562123641173361,0.0693379562818005
NKNC_RM_Equity_premium,0.4055952494850693,0.0015072278694393537,0.43279521836961854,0.04027446619374797,0.440504958224482,0.0061250777855168526,0.9999999999981882,-0.05683203739391263,0.4217956049564415,0.010613903117274615,0.42371298132880764,0.023753821599253766,0.3053981627085507,-0.005696952472205696,0.4201967678084586,-0.03247538224197699,0.4913162547239126,0.03149828578085245,0.40325156708901344,0.040512130668158175
GCHE_RM_Equity_premium,0.0061135664289757585,-0.019691988688006257,0.3302086054767135,-0.04369727762886111,0.21524249676749463,-0.07393744292669102,0.24708410859397156,-0.03586089107225998,0.0926950907716051,-0.039004340323208986,0.16927788894648266,0.015668560847533985,-0.00023511565035660986,-0.02280273983373604,-2.5349693481890867e-05,-0.02048091079139991,1.5911982577221373e-05,-0.01943818497471761,0.10228112613450124,-0.14199491126929353
SVAV_RM_Equity_premium,0.4966962877156357,-0.549584919222218,0.823884012307293,-0.5689955160348861,0.5071116809513765,-0.4790514714162104,0.37997665350261567,-0.2782406433576379,0.5012216102442619,-0.5149919846010733,0.40835031248102616,-0.3280529740857778,0.4663486302439076,-0.35117760272179654,0.5661518055453172,-0.5014560311903662,0.3974213379287789,-0.24190756451207762,0.49555269140050107,-1.036681560547557
MSTT_RM_Equity_premium,0.3212492367054005,-0.49084704328579987,0.5146655213170905,-0.08455126418244752,0.4168362826097807,-0.9097768002019657,1.0,-0.17589275847779762,0.2976785345248467,-0.5251733935603682,0.34739314055488024,-0.51237929028349,0.3320397130664432,-0.041901391936250976,0.4665115120566905,-0.12817858175188346,0.3494178184255672,-0.05416569786258396,0.356457621517262,-0.60035427103093
BSPB_RM_Equity_premium,0.44863978172153895,0.3829053332291814,0.7834767526160529,0.22433124555110584,0.49458749965092497,0.12621559984044206,0.5319217288991189,0.22745565763607323,0.11554229982994535,0.21028121251876197,0.4195452542876644,0.35815836058708717,0.6102107173268805,0.15660305671001284,0.6184614147395099,0.06562263430702009,0.5596152158949934,0.2415912923295408,0.6498961660601088,-0.3329428898683906
MSRS_RM_Equity_premium,0.21028085818329179,0.012155221635639979,0.29453002582782917,0.037957207913818625,0.4656431714275371,-0.3003301436283754,0.10714578812792497,-0.11593859420848296,0.22344801295615424,0.14469210963691637,0.33714893544810376,0.17062629647526328,0.20916613810330142,0.0053911257737866425,-0.0002919967963992409,-0.15252177762081542,0.17808212731957285,-0.08765606568809647,0.24372858626360672,0.12554915338619022
KMAZ_RM_Equity_premium,0.252993218903232,0.1490857067246898,0.4534466476914023,0.11600909059745546,0.3128589903571891,-0.052365784292878415,0.999999999998545,0.15557316418676437,0.2568607603729257,0.2216870852305094,0.2543638062820268,0.2510813257749823,0.0885508468589008,0.09906500406343421,-6.113604942981077e-05,-0.002958680782902734,0.2998641485159068,0.0481917182732754,0.2865824611687987,0.14335147595673392
RASP_RM_Equity_premium,0.4968979057377513,-0.22322664348769394,0.6992387307448475,-0.30603182028413234,0.5127642784234773,-0.14624163993103245,1.0,0.09577627830590629,0.4683276640353422,0.022955842466115484,0.5046827725450828,-0.08925627201073327,0.47817952249394025,-0.16621779309982565,0.48354184247410215,0.09124635264302294,0.43302092743872644,0.09460001896974846,0.5128662261141412,-0.04907289899159628
OGKB_RM_Equity_premium,0.4754081543424292,0.17815315889091998,0.6079102010803104,0.2880455754135459,0.5485406786466298,0.10054009851315271,0.45066839061051445,0.12139324263459006,0.5075749182686724,0.2337942014712312,0.4429440466957495,0.1408562402088832,0.9452045121780799,0.09265162721037123,0.7142131984117661,0.2760382824598152,0.5958970098176826,0.2393161075062037,0.5402548577634921,0.1811110678897916
VZRZ_RM_Equity_premium,0.21738806964266022,-0.5496814343239249,0.4450805273588516,-0.5952445283706154,0.2906014977346535,-1.3888117929445998,0.24376273710543916,-0.5791407764452627,0.0,-0.08920056125766429,0.1981397660306199,-0.4399487893985903,0.24112083294860087,-0.21036171701833783,0.3052589941039744,-0.43817323224665294,0.22218663766840885,-0.3729341542134774,0.30398819059507565,-1.122948060915712
